uniq_ID,Latitude,Longitude,Name,Max_D_km
vlcInt_000,44.3,-126.88,Cotis Tholus,50.21
vlcInt_001,-31.51,-109.87,Destinnova Patera,67.76
vlcInt_002,45.2,-30.76,Eostre Mons,54.75
vlcInt_003,-57.6,16.11,Ndara Tholus,52.395
vlcInt_004,-68.55,-160.08,Neegyauks Tholus,46.027
vlcInt_005,-51.05,-137.34,Raskova Patera,45.25
vlcInt_006,-42.21,-62.75,Siduri Mons,97.135
vlcInt_007,-12.75,-128.02,Toma Mons,63.675
vlcInt_008,26.39,-152.26,Waka Mons,61.42
vlcInt_009,-9.54,-159.08,no_name#9,43.024
vlcInt_010,60.67,82.07,no_name#10,42.99
vlcInt_011,39.01,-147.31,no_name#11,42.897
vlcInt_012,-47.29,-131.96,no_name#12,41.07
vlcInt_013,-22.94,150.85,no_name#13,40.818
vlcInt_014,-37.23,-97.04,no_name#14,39.75
vlcInt_015,-9.26,-160.69,no_name#15,39.4
vlcInt_016,7.12,-92.76,no_name#16,39.3
vlcInt_017,-44.05,36.18,no_name#17,37.71
vlcInt_018,-14.27,-73.91,no_name#18,36.31
vlcInt_019,-57.02,164.32,no_name#19,61.735
vlcInt_020,-9.54,-64.65,no_name#20,35.716
vlcInt_021,-28.9,-138.6,no_name#21,35.18
vlcInt_022,31.48,-166.2,no_name#22,33.766
vlcInt_023,1.5,-50.56,no_name#23,33.76
vlcInt_024,-0.56,-96.61,no_name#24,33.661
vlcInt_025,10.56,-90.65,no_name#25,33.191
vlcInt_026,-8.2,-160.94,no_name#26,32.84
vlcInt_027,11.5,-125.58,no_name#27,32.66
vlcInt_028,47.02,-138.61,no_name#28,31.931
vlcInt_029,12.49,161.12,no_name#29,31.53
vlcInt_030,10.66,-89.66,no_name#30,61.98
vlcInt_031,10.11,-90.66,no_name#31,31.088
vlcInt_032,78.41,-127.57,no_name#32,31.03
vlcInt_033,10.03,-89.27,no_name#33,30.383
vlcInt_034,35.94,-30.06,no_name#34,30.26
vlcInt_035,36.25,-30.23,no_name#35,28.81
vlcInt_036,-37.95,12.85,no_name#36,29.62
vlcInt_037,-68.86,90.1,no_name#37,29.653
vlcInt_038,38.6,123.59,no_name#38,28.576
vlcInt_039,-18.14,159.03,no_name#39,28.514
vlcInt_040,16.61,41.39,no_name#40,28.273
vlcInt_041,12.82,-158.67,no_name#41,65.625
vlcInt_042,10.05,-89.06,no_name#42,27.647
vlcInt_043,23.33,-104.78,no_name#43,26.92
vlcInt_044,74.31,-139.17,no_name#44,26.89
vlcInt_045,-40.78,-133.23,no_name#45,26.86
vlcInt_046,5.98,-86.19,no_name#46,26.536
vlcInt_047,-29.72,-146.48,no_name#47,26.482
vlcInt_048,20.41,-9.93,no_name#48,26.46
vlcInt_049,31.23,-141.95,no_name#49,26.37
vlcInt_050,-7.05,-50.43,no_name#50,26.13
vlcInt_051,-28.79,-170.38,no_name#51,26.128
vlcInt_052,-17.74,154.14,no_name#52,65.755
vlcInt_053,-22.19,-139.36,no_name#53,26.11
vlcInt_054,-28.57,-142.6,no_name#54,25.99
vlcInt_055,-25.04,-48.82,no_name#55,25.854
vlcInt_056,59.45,81.88,no_name#56,25.81
vlcInt_057,-29.02,-110.23,no_name#57,25.808
vlcInt_058,-34.96,-67.52,no_name#58,25.548
vlcInt_059,17.27,96.63,no_name#59,24.837
vlcInt_060,-36.68,41.24,no_name#60,24.607
vlcInt_061,-19.73,-40.82,no_name#61,24.56
vlcInt_062,-14.35,-163.27,no_name#62,24.06
vlcInt_063,13.19,77.84,no_name#63,77.325
vlcInt_064,10.21,-58.46,no_name#64,24.027
vlcInt_065,-50.8,-136.9,no_name#65,23.73
vlcInt_066,-13.16,43.22,no_name#66,23.53
vlcInt_067,-31.94,-91.8,no_name#67,23.511
vlcInt_068,-54.65,-68.57,no_name#68,23.107
vlcInt_069,-14.14,-141.57,no_name#69,22.91
vlcInt_070,0.65,-87.99,no_name#70,22.759
vlcInt_071,1.97,-131.67,no_name#71,22.71
vlcInt_072,-37.66,-107.99,no_name#72,22.575
vlcInt_073,3.5,-132.44,no_name#73,22.19
vlcInt_074,-7.92,-159.49,no_name#74,54.7
vlcInt_075,-28.32,-11.19,no_name#75,22.02
vlcInt_076,6.65,-134.94,no_name#76,21.913
vlcInt_077,12.23,-152.49,no_name#77,21.827
vlcInt_078,-14.48,118.01,no_name#78,21.816
vlcInt_079,27.7,-160.41,no_name#79,21.722
vlcInt_080,-27.48,-48.87,no_name#80,21.698
vlcInt_081,40.73,98.85,no_name#81,21.62
vlcInt_082,-13.6,20.72,no_name#82,21.56
vlcInt_083,-12.35,-173.7,no_name#83,21.49
vlcInt_084,-58.6,162.34,no_name#84,21.444
vlcInt_085,6.73,44.21,no_name#85,50.757
vlcInt_086,8.78,-166.09,no_name#86,21.061
vlcInt_087,-7.07,-98.09,no_name#87,21.025
vlcInt_088,-30.77,-141.52,no_name#88,20.927
vlcInt_089,-37.68,-75.74,no_name#89,20.919
vlcInt_090,6.31,-41.78,no_name#90,20.909
vlcInt_091,-2.17,-40.03,no_name#91,20.836
vlcInt_092,-16.78,32.7,no_name#92,20.71
vlcInt_093,41.05,-52.01,no_name#93,20.7
vlcInt_094,47.47,-91.36,no_name#94,20.667
vlcInt_095,-21.85,33.21,no_name#95,20.58
vlcInt_096,57.28,-95.82,no_name#96,48.99
vlcInt_097,-18.71,70.62,no_name#97,50.036
vlcInt_098,-30.2,-71.4,no_name#98,20.445
vlcInt_099,24.86,-157.36,no_name#99,20.372
vlcInt_100,-30.23,-146.32,no_name#100,20.32
vlcInt_101,9.98,124.86,no_name#101,20.234
vlcInt_102,-30.01,-142.28,no_name#102,20.188
vlcInt_103,46.43,-159.87,no_name#103,20.132
vlcInt_104,-55.23,168.0,no_name#104,20.05
vlcInt_105,-65.66,114.31,no_name#105,46.11
